path,task,label,event_idx,view_idx,split
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 089312.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 104033.jpg,view,longView,-1,3,val
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 027775.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 001823.jpg,view,OuterView,-1,1,val
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 016817.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 100868.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 072574.jpg,view,ShotView,-1,2,test
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 121318.jpg,view,OuterView,-1,1,val
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 024974.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 124228.jpg,view,ShotView,-1,2,test
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 005249.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 107155.jpg,view,longView,-1,3,val
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 137391.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 099181.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 023307.jpg,view,MediumView,-1,0,test
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 054425.jpg,view,MediumView,-1,0,test
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 110677.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 118674.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 103783.jpg,view,longView,-1,3,test
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 000254.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 015651.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 137910.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 100586.jpg,view,ShotView,-1,2,val
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 045325.jpg,view,ShotView,-1,2,val
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 070119.jpg,view,OuterView,-1,1,val
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 055180.jpg,view,MediumView,-1,0,val
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 098888.jpg,view,ShotView,-1,2,test
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 023545.jpg,view,longView,-1,3,test
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 098893.jpg,view,ShotView,-1,2,test
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 100642.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 071817.jpg,view,MediumView,-1,0,val
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 029981.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 030855.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 136507.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 093424.jpg,view,longView,-1,3,val
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 069355.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 055177.jpg,view,MediumView,-1,0,test
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 001633.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 091492.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 073791.jpg,view,ShotView,-1,2,test
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 000962.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 103154.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 112353.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 001330 - Copy.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 045423 - Copy.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 090317.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 026407.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 090777.jpg,view,OuterView,-1,1,val
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 042665.jpg,view,ShotView,-1,2,test
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 000103.jpg,view,OuterView,-1,1,test
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 089269.jpg,view,ShotView,-1,2,val
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 072743.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 051947.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 030132.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 028761.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 017826.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 129858.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 027796.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 003974.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 112941.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 136899.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 020401.jpg,view,MediumView,-1,0,val
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 024675.jpg,view,MediumView,-1,0,val
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 091833.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 072166.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 071847.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 040679.jpg,view,MediumView,-1,0,test
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 111631.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 068450.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 123377.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 081615.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 020463.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 106797.jpg,view,longView,-1,3,val
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 081580.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 093968.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 000940.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 091023.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 094154.jpg,view,ShotView,-1,2,val
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 055258.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 130519.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 007582.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 016551.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 091010.jpg,view,OuterView,-1,1,test
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 061860.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 111645.jpg,view,ShotView,-1,2,val
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 114150.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 127010.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 000635.jpg,view,OuterView,-1,1,val
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 099733.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 121486.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 021619.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 063567.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 087354.jpg,view,MediumView,-1,0,test
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 031922.jpg,view,ShotView,-1,2,test
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 101139.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 106392.jpg,view,longView,-1,3,val
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 119495.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 100861.jpg,view,ShotView,-1,2,test
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 122074.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 068003 - Copy.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 024191.jpg,view,longView,-1,3,test
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 101135.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 068512.jpg,view,OuterView,-1,1,test
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 070184.jpg,view,OuterView,-1,1,test
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 098157.jpg,view,longView,-1,3,val
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 129371.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 002245.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 070627.jpg,view,OuterView,-1,1,test
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 089486.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 025008.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 133224.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 040365.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 125332.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 098437.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 122677.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 108047.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 131465.jpg,view,longView,-1,3,test
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 133547.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 124520.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 000524.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 061972.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 052609.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 039627.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 006674.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 051939.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 061743.jpg,view,OuterView,-1,1,val
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 085848.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 000884.jpg,view,OuterView,-1,1,test
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 041025.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 096098.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 107962.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 096214.jpg,view,longView,-1,3,val
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 029426.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 051967.jpg,view,MediumView,-1,0,val
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 002102 - Copy.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 132315.jpg,view,longView,-1,3,test
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 069808.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 126801.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 023401.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 061985.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 085758.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 098989.jpg,view,MediumView,-1,0,test
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 095919.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 132771.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 092102.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 026598.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 009893.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 007215.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 113756.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 136448.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 105920.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 075999.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 070703.jpg,view,OuterView,-1,1,val
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 072423.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 054803.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 120102.jpg,view,longView,-1,3,val
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 079689.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 022179.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 003976.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 080033.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 101581.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 018892.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 133049.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 047228.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 109092.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 068522.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 016901.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 015336.jpg,view,longView,-1,3,test
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 113663.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 068316.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 067848.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 113350.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 107718.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 036270.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 062926.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 001077.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 105126.jpg,view,ShotView,-1,2,test
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 000184.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 086064.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 013998.jpg,view,longView,-1,3,val
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 094223.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 061920.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 052598.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 013200.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 022396.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 130758.jpg,view,MediumView,-1,0,test
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 132155.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 034706.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 002233.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 062064.jpg,view,ShotView,-1,2,val
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 020069.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 099349.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 036238.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 097593.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 121351.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 045396.jpg,view,OuterView,-1,1,val
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 053531.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 120274.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 128235.jpg,view,ShotView,-1,2,train
