path,task,label,event_idx,view_idx,split
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 093353.jpg,view,longView,-1,3,test
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 017183.jpg,view,MediumView,-1,0,test
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 071799.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 100643.jpg,view,ShotView,-1,2,test
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 030663.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 016659.jpg,view,longView,-1,3,val
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 020280.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 028641.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 015919.jpg,view,longView,-1,3,test
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 000514.jpg,view,OuterView,-1,1,test
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 001940.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 100538.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 069054.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 094959.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 039505.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 067588.jpg,view,MediumView,-1,0,val
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 000552.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 053715.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 040018.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 005719.jpg,view,longView,-1,3,test
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 045091.jpg,view,MediumView,-1,0,test
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 099110.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 096999.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 041611.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 091777.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 039584.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 098230.jpg,view,longView,-1,3,test
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 008061.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 085733.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 070044.jpg,view,MediumView,-1,0,test
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 021856.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 085008.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 095333.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 046170.jpg,view,MediumView,-1,0,val
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 059913.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 087508.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 013636.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 130126.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 008769.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 086682.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 055261.jpg,view,MediumView,-1,0,val
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 055199.jpg,view,MediumView,-1,0,test
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 041267.jpg,view,MediumView,-1,0,val
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 022023.jpg,view,longView,-1,3,val
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 052361.jpg,view,ShotView,-1,2,val
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 008670.jpg,view,longView,-1,3,test
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 009118.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 072707.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 054729.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 098449.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 089238.jpg,view,ShotView,-1,2,test
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 135879.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 025175.jpg,view,ShotView,-1,2,test
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 134848.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 113470.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 063079.jpg,view,ShotView,-1,2,val
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 138325.jpg,view,longView,-1,3,test
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 005538.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 127901.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 004388.jpg,view,longView,-1,3,test
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 126261.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 025580.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 051912.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 001333 - Copy (2).jpg,view,OuterView,-1,1,val
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 091341.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 040410 - Copy.jpg,view,OuterView,-1,1,test
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 054393.jpg,view,MediumView,-1,0,test
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 070709.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 024852.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 038195.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 105646.jpg,view,longView,-1,3,test
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 020169.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 022524.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 049111.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 054493.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 091355.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 084977.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 026050.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 095760.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 054683.jpg,view,MediumView,-1,0,test
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 096849.jpg,view,longView,-1,3,val
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 044035.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 130188.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 054416.jpg,view,MediumView,-1,0,test
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 068440 - Copy.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 111915.jpg,view,MediumView,-1,0,test
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 053893.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 081603.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 059782.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 117219.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 114494.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 027277.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 004321.jpg,view,longView,-1,3,test
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 026591 - Copy.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 131801.jpg,view,ShotView,-1,2,val
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 108501.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 088090.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 014719.jpg,view,ShotView,-1,2,val
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 001989.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 107993.jpg,view,OuterView,-1,1,val
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 053951.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 073798.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 012492.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 085678.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 105693.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 113456.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 085776.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 127754.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 054743.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 112960.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 075937.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 040769.jpg,view,ShotView,-1,2,test
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 131704.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 011229.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 088351.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 135342.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 136554.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 100312.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 104102.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 132834.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 090244.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 075374.jpg,view,ShotView,-1,2,val
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 115028.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 053807.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 099981.jpg,view,MediumView,-1,0,val
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 101007.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 039494.jpg,view,ShotView,-1,2,val
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 006658.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 098922.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 025484.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 004568.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 048896.jpg,view,ShotView,-1,2,test
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 135445.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 131875.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 107257.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 083174.jpg,view,OuterView,-1,1,test
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 029374.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 002929.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 005974.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 121398.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 120670.jpg,view,longView,-1,3,val
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 095156.jpg,view,longView,-1,3,test
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 127125.jpg,view,OuterView,-1,1,val
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 107978.jpg,view,OuterView,-1,1,val
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 030445.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 095660.jpg,view,ShotView,-1,2,test
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 010045.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 059461.jpg,view,OuterView,-1,1,test
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 022932.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 061729.jpg,view,OuterView,-1,1,test
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 087519.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 121006.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 094255.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 114433.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 012953.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 113274.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 001304.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 094259.jpg,view,MediumView,-1,0,test
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 114767.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 094435.jpg,view,MediumView,-1,0,test
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 001227.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 091620.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 109232.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 048910.jpg,view,ShotView,-1,2,val
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 001991.jpg,view,OuterView,-1,1,val
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 081136.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 017064.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 030584.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 109575.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 048791.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 118920.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 118818.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 071940.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 080030.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 117284.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 020269.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 007353.jpg,view,MediumView,-1,0,val
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 138309.jpg,view,longView,-1,3,val
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 007647.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 118977.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 043484.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 099101.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 132806.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 034591.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 040804.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 087076.jpg,view,ShotView,-1,2,test
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 087278.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 002786.jpg,view,ShotView,-1,2,val
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 039172.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 079233.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 086169.jpg,view,ShotView,-1,2,test
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 119367.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 133568.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 130071.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 113680.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 105033.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 059449.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 111891.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 039889.jpg,view,MediumView,-1,0,val
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 000355.jpg,view,OuterView,-1,1,train
