path,task,label,event_idx,view_idx,split
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 061490.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 131803.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 029550.jpg,view,longView,-1,3,val
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 070729.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 045452.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 001216.jpg,view,OuterView,-1,1,val
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 112842.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 089110.jpg,view,ShotView,-1,2,val
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 113733.jpg,view,MediumView,-1,0,val
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 002724.jpg,view,ShotView,-1,2,val
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 017120.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 091132.jpg,view,OuterView,-1,1,val
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 070711.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 090263.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 034970.jpg,view,MediumView,-1,0,test
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 026243.jpg,view,MediumView,-1,0,val
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 055162.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 034883.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 061999.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 123429.jpg,view,longView,-1,3,test
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 100728.jpg,view,ShotView,-1,2,val
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 110408.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 011405.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 099060.jpg,view,MediumView,-1,0,val
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 002412.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 113574.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 023364.jpg,view,MediumView,-1,0,val
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 019129.jpg,view,longView,-1,3,val
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 093300.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 115591.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 119387.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 131640.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 061228.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 010317.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 000926.jpg,view,OuterView,-1,1,test
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 111823.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 098024.jpg,view,MediumView,-1,0,test
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 051976.jpg,view,MediumView,-1,0,val
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 090494.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 098885.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 131273.jpg,view,longView,-1,3,test
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 122079.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 021192.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 005184.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 026729.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 011869.jpg,view,longView,-1,3,test
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 113258.jpg,view,ShotView,-1,2,val
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 021290.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 075966.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 094526.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 121348.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 055487.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 028885.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 007760.jpg,view,longView,-1,3,val
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 024787.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 100179.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 070000.jpg,view,MediumView,-1,0,test
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 111726.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 034604.jpg,view,ShotView,-1,2,val
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 087127.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 130647.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 091555.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 047263.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 044038.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 093931.jpg,view,longView,-1,3,test
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 041709.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 030668.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 020281.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 026535.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 115977.jpg,view,OuterView,-1,1,test
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 002452.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 020273.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 133368.jpg,view,MediumView,-1,0,val
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 091586.jpg,view,OuterView,-1,1,val
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 038836.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 090840.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 114724.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 075549.jpg,view,ShotView,-1,2,test
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 053895.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 101429.jpg,view,longView,-1,3,test
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 116139.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 114469.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 109050.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 101906.jpg,view,ShotView,-1,2,test
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 113558.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 099575.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 136526.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 016352.jpg,view,longView,-1,3,val
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 072003.jpg,view,MediumView,-1,0,val
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 009909.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 034463.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 048935.jpg,view,ShotView,-1,2,test
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 091234.jpg,view,OuterView,-1,1,val
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 108825.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 084815.jpg,view,MediumView,-1,0,val
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 128421.jpg,view,longView,-1,3,val
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 116082.jpg,view,MediumView,-1,0,test
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 055276.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 054755.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 099494.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 000695.jpg,view,OuterView,-1,1,test
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 075424.jpg,view,ShotView,-1,2,val
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 010665.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 002897.jpg,view,OuterView,-1,1,val
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 127854.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 111452.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 106011.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 000853 - Copy.jpg,view,OuterView,-1,1,val
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 097157.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 004169.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 052193.jpg,view,ShotView,-1,2,test
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 000206.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 070181.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 061529.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 121365.jpg,view,OuterView,-1,1,test
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 059967.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 011929.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 014684.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 090568.jpg,view,OuterView,-1,1,test
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 000260.jpg,view,OuterView,-1,1,test
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 004608.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 089345.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 002090.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 000777.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 105563.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 041412.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 085650.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 063096.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 068068.jpg,view,OuterView,-1,1,test
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 001372.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 012522.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 025537.jpg,view,longView,-1,3,test
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 130773.jpg,view,MediumView,-1,0,val
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 052223.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 125209.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 085085.jpg,view,OuterView,-1,1,test
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 002164.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 033839.jpg,view,ShotView,-1,2,test
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 001318.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 002349.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 105453.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 001934.jpg,view,OuterView,-1,1,val
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 009883.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 052463.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 064772.jpg,view,ShotView,-1,2,val
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 072597.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 018596.jpg,view,longView,-1,3,val
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 116198.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 062762.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 117097.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 086611.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 099407.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 109360.jpg,view,MediumView,-1,0,val
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 092032.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 085048.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 089346.jpg,view,OuterView,-1,1,test
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 020290 - Copy.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 020404.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 087530.jpg,view,ShotView,-1,2,val
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 063781.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 083188.jpg,view,OuterView,-1,1,val
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 089265.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 000004.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 103840.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 110158.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 070817.jpg,view,OuterView,-1,1,test
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 003484.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 075394.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 128246.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 135469.jpg,view,MediumView,-1,0,test
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 072026.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 059713.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 002675.jpg,view,longView,-1,3,val
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 010869.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 129965.jpg,view,longView,-1,3,test
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 097039.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 041531.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 011753.jpg,view,longView,-1,3,val
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 122739.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 055004.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 049012.jpg,view,MediumView,-1,0,test
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 090761.jpg,view,OuterView,-1,1,val
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 013307.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 067968.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 040459.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 122360.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 109697.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 110197.jpg,view,ShotView,-1,2,val
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 116170.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 040048.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 061571.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 024936.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 107530.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 125552.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 125203.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 125063.jpg,view,longView,-1,3,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 070116.jpg,view,OuterView,-1,1,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 135306.jpg,view,MediumView,-1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 075935.jpg,view,OuterView,-1,1,test
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 021721.jpg,view,ShotView,-1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 113450.jpg,view,OuterView,-1,1,val
